% Station_Name Lauzon;;;;;
% Station_Number 3250;;;;;
% Latitude_Decimal_Degrees 46.8325;;;;;
% Longitude_Decimal_Degrees 71.157833;;;;;
% Datum CD;;;;;
% Time_Zone EST;;;;;
% SLEV=Observed Water Level;;;;;
% Obs_date SLEV(metres);;;;;
2000;1;12;15;0;-0.738
2000;1;12;16;0;-1.268
2000;1;12;17;0;-1.608
2000;1;12;18;0;-0.718
2000;1;12;19;0;0.552
2000;1;12;20;0;1.552
2000;1;12;21;0;2.282
2000;1;12;22;0;2.492
2000;1;12;23;0;2.492
2000;1;13;0;0;1.802
2000;1;13;1;0;0.752
2000;1;13;2;0;0.102
2000;1;13;3;0;-0.538
2000;1;13;4;0;-1.118
2000;1;13;5;0;-1.588
2000;1;13;6;0;-1.758
2000;1;13;7;0;-0.738
2000;1;13;8;0;0.352
2000;1;13;9;0;1.192
2000;1;13;10;0;1.782
2000;1;13;11;0;2.022
2000;1;13;12;0;1.722
2000;1;13;13;0;1.162
2000;1;13;14;0;0.722
2000;1;13;15;0;0.272
2000;1;13;16;0;-0.248
2000;1;13;17;0;-0.798
2000;1;13;18;0;-1.378
2000;1;13;19;0;-0.648
2000;1;13;20;0;0.492
2000;1;13;21;0;1.412
2000;1;13;22;0;2.092
2000;1;13;23;0;2.432
2000;1;14;0;0;2.072
2000;1;14;1;0;1.242
2000;1;14;2;0;0.672
2000;1;14;3;0;0.072
2000;1;14;4;0;-0.528
2000;1;14;5;0;-1.078
2000;1;14;6;0;-1.508
2000;1;14;7;0;-1.408
2000;1;14;8;0;-0.248
2000;1;14;9;0;0.782
2000;1;14;10;0;1.572
2000;1;14;11;0;2.122
2000;1;14;12;0;2.232
2000;1;14;13;0;1.582
2000;1;14;14;0;0.932
2000;1;14;15;0;0.392
2000;1;14;16;0;-0.208
2000;1;14;17;0;-0.738
2000;1;14;18;0;-1.198
2000;1;14;19;0;-1.388
2000;1;14;20;0;-0.538
2000;1;14;21;0;0.492
2000;1;14;22;0;1.242
2000;1;14;23;0;1.722
2000;1;15;0;0;1.792
2000;1;15;1;0;1.262
2000;1;15;2;0;0.692
2000;1;15;3;0;0.162
2000;1;15;4;0;-0.408
2000;1;15;5;0;-0.928
2000;1;15;6;0;-1.388
2000;1;15;7;0;-1.668
2000;1;15;8;0;-1.088
2000;1;15;9;0;0.002
2000;1;15;10;0;0.852
2000;1;15;11;0;1.522
2000;1;15;12;0;2.012
2000;1;15;13;0;2.052
2000;1;15;14;0;1.472
2000;1;15;15;0;0.892
2000;1;15;16;0;0.362
2000;1;15;17;0;-0.258
2000;1;15;18;0;-0.798
2000;1;15;19;0;-1.268
2000;1;15;20;0;-1.588
2000;1;15;21;0;-1.008
2000;1;15;22;0;0.032
2000;1;15;23;0;0.782
2000;1;16;0;0;1.252
2000;1;16;1;0;1.492
2000;1;16;2;0;1.242
2000;1;16;3;0;0.702
2000;1;16;4;0;0.242
2000;1;16;5;0;-0.318
2000;1;16;6;0;-0.858
2000;1;16;7;0;-1.298
2000;1;16;8;0;-1.568
2000;1;16;9;0;-0.968
2000;1;16;10;0;0.152
2000;1;16;11;0;1.092
2000;1;16;12;0;1.892
2000;1;16;13;0;2.552
2000;1;16;14;0;2.682
2000;1;16;15;0;2.092
2000;1;16;16;0;1.422
2000;1;16;17;0;0.892
2000;1;16;18;0;0.272
2000;1;16;19;0;-0.308
2000;1;16;20;0;-0.828
2000;1;16;21;0;-1.158
2000;1;16;22;0;-0.518
2000;1;16;23;0;0.622
2000;1;17;0;0;1.502
2000;1;17;1;0;2.092
2000;1;17;2;0;2.422
2000;1;17;3;0;2.152
2000;1;17;4;0;1.512
2000;1;17;5;0;1.002
2000;1;17;6;0;0.432
2000;1;17;7;0;-0.188
2000;1;17;8;0;-0.698
2000;1;17;9;0;-1.088
2000;1;17;10;0;-0.778
2000;1;17;11;0;0.362
2000;1;17;12;0;1.342
2000;1;17;13;0;2.032
2000;1;17;14;0;2.552
2000;1;17;15;0;2.562
2000;1;17;16;0;1.932
2000;1;17;17;0;1.232
2000;1;17;18;0;0.662
2000;1;17;19;0;0.002
2000;1;17;20;0;-0.598
2000;1;17;21;0;-1.118
2000;1;17;22;0;-1.478
2000;1;17;23;0;-1.138
2000;1;18;0;0;-0.048
2000;1;18;1;0;0.092
2000;1;18;2;0;0.142
2000;1;18;3;0;0.242
2000;1;18;4;0;0.392
2000;1;18;5;0;0.452
2000;1;18;6;0;0.542
2000;1;18;7;0;0.452
2000;1;18;8;0;0.172
2000;1;18;9;0;-0.308
2000;1;18;10;0;-0.928
2000;1;18;11;0;-1.398
2000;1;18;12;0;-0.198
2000;1;18;13;0;0.872
2000;1;18;14;0;1.722
2000;1;18;15;0;2.422
2000;1;18;16;0;2.702
2000;1;18;17;0;2.212
2000;1;18;18;0;1.332
2000;1;18;19;0;0.752
2000;1;18;20;0;0.102
2000;1;18;21;0;-0.578
2000;1;18;22;0;-1.138
2000;1;18;23;0;-1.608
2000;1;19;0;0;-1.688
2000;1;19;1;0;-0.388
2000;1;19;2;0;0.672
2000;1;19;3;0;1.412
2000;1;19;4;0;1.912
2000;1;19;5;0;1.892
2000;1;19;6;0;1.182
2000;1;19;7;0;0.562
2000;1;19;8;0;-0.018
2000;1;19;9;0;-0.658
2000;1;19;10;0;-1.228
2000;1;19;11;0;-1.708
2000;1;19;12;0;-1.718
2000;1;19;13;0;-0.258
2000;1;19;14;0;0.962
2000;1;19;15;0;1.972
2000;1;19;16;0;2.702
2000;1;19;17;0;2.962
2000;1;19;18;0;2.272
2000;1;19;19;0;1.322
2000;1;19;20;0;0.722
2000;1;19;21;0;0.052
2000;1;19;22;0;-0.618
2000;1;19;23;0;-1.208
2000;1;20;0;0;-1.698
2000;1;20;1;0;-1.858
2000;1;20;2;0;-0.458
2000;1;20;3;0;0.112
2000;1;20;4;0;0.822
2000;1;20;5;0;1.962
2000;1;20;6;0;2.382
2000;1;20;7;0;1.652
2000;1;20;8;0;0.812
2000;1;20;9;0;0.222
2000;1;20;10;0;-0.418
2000;1;20;11;0;-1.028
2000;1;20;12;0;-1.548
2000;1;20;13;0;-1.618
2000;1;20;14;0;-0.018
2000;1;20;15;0;1.332
2000;1;20;16;0;2.362
2000;1;20;17;0;3.232
2000;1;20;18;0;3.372
2000;1;20;19;0;2.492
2000;1;20;20;0;1.502
2000;1;20;21;0;0.912
2000;1;20;22;0;0.212
2000;1;20;23;0;-0.468
2000;1;21;0;0;-1.058
2000;1;21;1;0;-1.558
2000;1;21;2;0;-1.618
2000;1;21;3;0;-0.018
2000;1;21;4;0;1.172
2000;1;21;5;0;1.972
2000;1;21;6;0;2.482
2000;1;21;7;0;2.252
2000;1;21;8;0;1.292
2000;1;21;9;0;0.692
2000;1;21;10;0;0.082
2000;1;21;11;0;-0.538
2000;1;21;12;0;-1.128
2000;1;21;13;0;-1.598
2000;1;21;15;0;0.662
2000;1;21;16;0;2.022
2000;1;21;17;0;3.212
2000;1;21;18;0;4.072
2000;1;21;19;0;4.122
2000;1;21;20;0;3.162
2000;1;21;21;0;2.202
2000;1;21;22;0;1.452
2000;1;21;23;0;0.722
2000;1;22;0;0;-0.008
2000;1;22;1;0;-0.628
2000;1;22;2;0;-1.148
2000;1;22;3;0;-1.028
2000;1;22;4;0;0.582
2000;1;22;5;0;1.732
2000;1;22;6;0;2.442
2000;1;22;7;0;2.752
2000;1;22;8;0;2.342
2000;1;22;9;0;1.282
2000;1;22;10;0;0.592
2000;1;22;11;0;-0.138
2000;1;22;12;0;-0.818
2000;1;22;13;0;-1.428
2000;1;22;14;0;-1.968
2000;1;22;15;0;-1.798
2000;1;22;16;0;-0.538
2000;1;22;17;0;0.062
2000;1;22;18;0;1.382
2000;1;22;19;0;2.552
2000;1;22;20;0;3.002
2000;1;22;21;0;2.402
2000;1;22;22;0;1.292
2000;1;22;23;0;0.642
2000;1;23;0;0;-0.098
2000;1;23;1;0;-0.788
2000;1;23;2;0;-1.408
2000;1;23;3;0;-1.928
2000;1;23;4;0;-1.768
2000;1;23;5;0;-0.438
2000;1;23;6;0;0.902
2000;1;23;7;0;1.772
2000;1;23;8;0;2.252
2000;1;23;9;0;1.822
2000;1;23;10;0;0.872
2000;1;23;11;0;0.292
2000;1;23;12;0;-0.348
2000;1;23;13;0;-0.978
2000;1;23;14;0;-1.518
2000;1;23;15;0;-1.978
2000;1;23;16;0;-1.488
2000;1;23;17;0;0.232
2000;1;23;18;0;1.502
2000;1;23;19;0;2.582
2000;1;23;20;0;3.342
2000;1;23;21;0;3.052
2000;1;23;22;0;1.892
2000;1;23;23;0;1.142
2000;1;24;0;0;0.492
2000;1;24;1;0;-0.208
2000;1;24;2;0;-0.838
2000;1;24;3;0;-1.398
2000;1;24;4;0;-1.818
2000;1;24;5;0;-0.628
2000;1;24;6;0;0.812
2000;1;24;7;0;1.872
2000;1;24;8;0;2.662
2000;1;24;9;0;2.912
2000;1;24;10;0;2.112
2000;1;24;11;0;1.202
2000;1;24;12;0;0.612
2000;1;24;13;0;-0.048
2000;1;24;14;0;-0.678
2000;1;24;15;0;-1.238
2000;1;24;16;0;-1.628
2000;1;24;17;0;-0.338
2000;1;24;18;0;1.122
2000;1;24;19;0;2.242
2000;1;24;20;0;3.142
2000;1;24;21;0;3.552
2000;1;24;22;0;2.832
2000;1;24;23;0;1.712
2000;1;25;0;0;1.072
2000;1;25;1;0;0.362
2000;1;25;2;0;-0.328
2000;1;25;3;0;-0.928
2000;1;25;4;0;-1.458
2000;1;25;5;0;-1.678
2000;1;25;6;0;-0.118
2000;1;25;7;0;1.142
2000;1;25;8;0;2.102
2000;1;25;9;0;2.712
2000;1;25;10;0;2.692
2000;1;25;11;0;1.742
2000;1;25;12;0;1.022
2000;1;25;13;0;0.432
2000;1;25;14;0;-0.208
2000;1;25;15;0;-0.748
2000;1;25;16;0;-1.218
2000;1;25;17;0;-1.298
2000;1;25;18;0;0.272
2000;1;25;19;0;1.482
2000;1;25;20;0;2.512
2000;1;25;21;0;3.412
2000;1;25;22;0;3.682
2000;1;25;23;0;2.982
2000;1;26;0;0;2.172
2000;1;26;1;0;1.582
2000;1;26;2;0;0.892
2000;1;26;3;0;0.242
2000;1;26;4;0;-0.268
2000;1;26;5;0;-0.568
2000;1;26;7;0;1.732
2000;1;26;8;0;2.552
2000;1;26;9;0;3.282
2000;1;26;10;0;3.602
2000;1;26;11;0;3.082
2000;1;26;12;0;2.082
2000;1;26;13;0;1.442
2000;1;26;14;0;0.742
2000;1;26;15;0;0.072
2000;1;26;16;0;-0.548
2000;1;26;17;0;-1.048
2000;1;26;18;0;-1.228
2000;1;26;19;0;0.162
2000;1;26;20;0;1.372
2000;1;26;21;0;2.172
2000;1;26;22;0;2.672
2000;1;26;23;0;2.672
2000;1;27;0;0;1.902
2000;1;27;1;0;1.202
2000;1;27;2;0;0.592
2000;1;27;3;0;-0.068
2000;1;27;4;0;-0.678
2000;1;27;5;0;-1.178
2000;1;27;6;0;-1.408
2000;1;27;7;0;-0.318
2000;1;27;8;0;0.882
2000;1;27;9;0;1.792
2000;1;27;10;0;2.402
2000;1;27;11;0;2.702
2000;1;27;12;0;2.202
2000;1;27;13;0;1.322
2000;1;27;14;0;0.742
2000;1;27;15;0;0.052
2000;1;27;16;0;-0.578
2000;1;27;17;0;-1.118
2000;1;27;18;0;-1.508
2000;1;27;19;0;-1.148
2000;1;27;20;0;0.072
2000;1;27;21;0;0.812
2000;1;27;22;0;1.112
2000;1;27;23;0;1.172
2000;1;28;0;0;1.402
2000;1;28;1;0;1.562
2000;1;28;2;0;1.312
2000;1;28;3;0;0.442
2000;1;28;4;0;-0.218
2000;1;28;5;0;-0.778
2000;1;28;6;0;-1.258
2000;1;28;7;0;-1.468
2000;1;28;8;0;-0.658
2000;1;28;9;0;0.412
2000;1;28;10;0;1.242
2000;1;28;11;0;1.782
2000;1;28;12;0;1.952
2000;1;28;13;0;1.442
2000;1;28;14;0;0.802
2000;1;28;15;0;0.282
2000;1;28;16;0;-0.318
2000;1;28;17;0;-0.888
2000;1;28;18;0;-1.338
2000;1;28;19;0;-1.588
2000;1;28;20;0;-1.098
2000;1;28;21;0;-0.278
2000;1;28;22;0;0.102
2000;1;29;0;0;0.262
2000;1;29;1;0;0.362
2000;1;29;2;0;0.412
2000;1;29;3;0;0.462
2000;1;29;4;0;0.452
2000;1;29;5;0;0.152
2000;1;29;6;0;-0.478
2000;1;29;7;0;-1.068
2000;1;29;8;0;-1.378
2000;1;29;9;0;-1.288
2000;1;29;10;0;-1.218
2000;1;29;11;0;-0.968
2000;1;29;12;0;-0.378
2000;1;29;13;0;0.522
2000;1;29;14;0;1.302
2000;1;29;15;0;0.762
2000;1;29;16;0;0.242
2000;1;29;17;0;-0.358
2000;1;29;18;0;-0.908
2000;1;29;20;0;-1.788
2000;1;29;21;0;-1.748
2000;1;29;22;0;-1.378
2000;1;29;23;0;-1.338
2000;1;30;0;0;-1.278
2000;1;30;1;0;-1.228
2000;1;30;2;0;-1.178
2000;1;30;3;0;-1.128
2000;1;30;4;0;-0.928
2000;1;30;5;0;-0.768
2000;1;30;6;0;-0.768
2000;1;30;7;0;-0.898
2000;1;30;8;0;-1.348
2000;1;30;9;0;-1.848
2000;1;30;10;0;-1.538
2000;1;30;11;0;-1.048
2000;1;30;12;0;-0.108
2000;1;30;13;0;0.852
2000;1;30;14;0;1.302
2000;1;30;15;0;1.102
2000;1;30;16;0;0.622
2000;1;30;17;0;0.162
2000;1;30;18;0;-0.368
2000;1;30;19;0;-0.898
2000;1;30;20;0;-1.358
2000;1;30;21;0;-1.668
2000;1;30;22;0;-1.378
2000;1;30;23;0;-0.478
2000;1;31;0;0;0.372
2000;1;31;1;0;1.002
2000;1;31;2;0;1.492
2000;1;31;3;0;1.592
2000;1;31;4;0;1.222
2000;1;31;5;0;0.722
2000;1;31;6;0;0.212
2000;1;31;7;0;-0.308
2000;1;31;8;0;-0.798
2000;1;31;9;0;-1.118
2000;1;31;10;0;-0.908
2000;1;31;11;0;0.112
2000;1;31;12;0;1.032
2000;1;31;13;0;1.772
2000;1;31;14;0;2.422
2000;1;31;15;0;2.692
2000;1;31;16;0;2.362
2000;1;31;17;0;1.702
2000;1;31;18;0;1.142
2000;1;31;19;0;0.522
2000;1;31;20;0;-0.048
2000;1;31;21;0;-0.568
2000;1;31;22;0;-0.988
2000;1;31;23;0;-1.098
2000;2;1;0;0;-0.368
2000;2;1;1;0;0.472
2000;2;1;2;0;1.072
2000;2;1;3;0;1.472
2000;2;1;4;0;1.582
2000;2;1;5;0;1.212
2000;2;1;6;0;0.722
2000;2;1;7;0;0.192
2000;2;1;8;0;-0.368
2000;2;1;9;0;-0.868
2000;2;1;10;0;-1.208
2000;2;1;11;0;-1.118
2000;2;1;12;0;-0.128
2000;2;1;13;0;0.732
2000;2;1;14;0;1.392
2000;2;1;15;0;1.812
2000;2;1;16;0;1.932
2000;2;1;17;0;1.582
2000;2;1;18;0;1.002
2000;2;1;19;0;0.422
2000;2;1;20;0;-0.188
2000;2;1;21;0;-0.768
2000;2;1;22;0;-1.278
2000;2;1;23;0;-1.678
2000;2;2;0;0;-1.598
2000;2;2;1;0;-0.548
2000;2;2;2;0;0.422
2000;2;2;3;0;1.142
2000;2;2;4;0;1.722
2000;2;2;5;0;1.972
2000;2;2;6;0;1.482
2000;2;2;7;0;0.812
2000;2;2;8;0;0.252
2000;2;2;9;0;-0.338
2000;2;2;10;0;-0.868
2000;2;2;11;0;-1.298
2000;2;2;12;0;-1.258
2000;2;2;13;0;-0.198
2000;2;2;14;0;0.762
2000;2;2;15;0;1.562
2000;2;2;16;0;2.132
2000;2;2;17;0;2.312
2000;2;2;18;0;1.772
2000;2;2;19;0;1.062
2000;2;2;20;0;0.482
2000;2;2;21;0;-0.178
2000;2;2;22;0;-0.768
2000;2;2;23;0;-1.298
2000;2;3;0;0;-1.718
2000;2;3;1;0;-1.538
2000;2;3;2;0;-1.238
2000;2;3;3;0;-1.178
2000;2;3;4;0;-1.128
2000;2;3;5;0;-1.088
2000;2;3;6;0;-1.038
2000;2;3;7;0;-0.998
2000;2;3;8;0;-0.958
2000;2;3;9;0;-0.908
2000;2;3;10;0;-0.888
2000;2;3;11;0;-0.898
2000;2;3;12;0;-0.988
2000;2;3;13;0;-1.258
2000;2;3;14;0;-0.048
2000;2;3;15;0;0.962
2000;2;3;16;0;1.772
2000;2;3;17;0;2.352
2000;2;3;18;0;2.322
2000;2;3;19;0;1.572
2000;2;3;20;0;0.842
2000;2;3;21;0;0.242
2000;2;3;22;0;-0.388
2000;2;3;23;0;-0.968
2000;2;4;0;0;-1.458
2000;2;4;1;0;-1.778
2000;2;4;2;0;-1.058
2000;2;4;3;0;0.162
2000;2;4;4;0;1.032
2000;2;4;5;0;1.752
2000;2;4;6;0;2.152
2000;2;4;7;0;1.792
2000;2;4;8;0;0.992
2000;2;4;9;0;0.442
2000;2;4;10;0;-0.148
2000;2;4;11;0;-0.728
2000;2;4;12;0;-1.218
2000;2;4;13;0;-1.498
2000;2;4;14;0;-0.458
2000;2;4;15;0;0.762
2000;2;4;16;0;1.722
2000;2;4;17;0;2.492
2000;2;4;18;0;2.932
2000;2;4;19;0;2.532
2000;2;4;20;0;1.542
2000;2;4;21;0;0.882
2000;2;4;22;0;0.202
2000;2;4;23;0;-0.448
2000;2;5;0;0;-1.068
2000;2;5;1;0;-1.598
2000;2;5;2;0;-1.898
2000;2;5;3;0;-0.778
2000;2;5;4;0;0.382
2000;2;5;5;0;1.212
2000;2;5;6;0;1.802
2000;2;5;7;0;1.912
2000;2;5;8;0;1.212
2000;2;5;9;0;0.542
2000;2;5;10;0;-0.038
2000;2;5;11;0;-0.708
2000;2;5;12;0;-1.308
2000;2;5;13;0;-1.808
2000;2;5;14;0;-1.988
2000;2;5;15;0;-0.598
2000;2;5;16;0;0.632
2000;2;5;17;0;1.632
2000;2;5;18;0;2.462
2000;2;5;19;0;2.782
2000;2;5;20;0;2.102
2000;2;5;21;0;1.172
2000;2;5;22;0;0.592
2000;2;5;23;0;-0.078
2000;2;6;0;0;-0.728
2000;2;6;1;0;-1.278
2000;2;6;2;0;-1.718
2000;2;6;3;0;-1.438
2000;2;6;4;0;-0.038
2000;2;6;5;0;0.982
2000;2;6;6;0;1.292
2000;2;6;7;0;1.332
2000;2;6;8;0;1.382
2000;2;6;9;0;1.382
2000;2;6;10;0;0.522
2000;2;6;11;0;-0.118
2000;2;6;12;0;-0.738
2000;2;6;13;0;-1.308
2000;2;6;14;0;-1.778
2000;2;6;15;0;-1.378
2000;2;6;16;0;0.112
2000;2;6;17;0;1.272
2000;2;6;18;0;2.202
2000;2;6;19;0;2.842
2000;2;6;20;0;2.652
2000;2;6;21;0;1.552
2000;2;6;22;0;0.842
2000;2;6;23;0;0.232
2000;2;7;1;0;-1.038
2000;2;7;2;0;-1.588
2000;2;7;3;0;-1.998
2000;2;7;4;0;-1.118
